NGA,PolityID,PolityName,Year,Pop,Terr,Cap,Hierarchy,Government,Infrastructure,Information,Money,Metal,Project,Weapon,Armor,Animal,Defense,Cavalry,Iron,IronCav,Miltech,MSP,PC_1,PC_2,threadID,Target_NGA,Scale_1,Comp
Galilee,103,il_canaan,-1900,4.352182518111363,3.230448921378274,4.477121254719663,6.5,0.5571428571428572,0.69,0.32,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.3604255063270773,0.08149074587150415,10,Galilee,-2.2961476198438753,-0.9137113516569125
Galilee,103,il_canaan,-1800,4.352182518111363,3.230448921378274,4.477121254719663,6.5,0.5571428571428572,0.69,0.32,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.3604255063270773,0.08149074587150415,10,Galilee,-2.2961476198438753,-0.9137113516569125
Galilee,103,il_canaan,-1700,4.352182518111363,3.230448921378274,4.477121254719663,6.5,0.5571428571428572,0.69,0.32,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.3604255063270773,0.08149074587150415,10,Galilee,-2.2961476198438753,-0.9137113516569125
Galilee,103,il_canaan,-1600,4.352182518111363,3.230448921378274,4.477121254719663,6.5,0.5571428571428572,0.69,0.32,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.3604255063270773,0.08149074587150415,10,Galilee,-2.2961476198438753,-0.9137113516569125
Galilee,103,il_canaan,-1500,4.511883360978874,3.230448921378274,4.676693609624866,6.5,0.5571428571428572,0.69,0.3866666666666667,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.1619489554568924,0.03694203255711806,10,Galilee,-2.0885806814929793,-0.8217704556939807
Galilee,103,il_canaan,-1400,4.511883360978874,3.230448921378274,4.676693609624866,6.5,0.5571428571428572,0.69,0.3866666666666667,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.1619489554568924,0.03694203255711806,10,Galilee,-2.0885806814929793,-0.8217704556939807
Galilee,103,il_canaan,-1300,4.511883360978874,3.230448921378274,4.676693609624866,6.5,0.5571428571428572,0.69,0.3866666666666667,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.1619489554568924,0.03694203255711806,10,Galilee,-2.0885806814929793,-0.8217704556939807
Galilee,103,il_canaan,-1200,4.511883360978874,3.230448921378274,4.676693609624866,6.5,0.5571428571428572,0.69,0.3866666666666667,0.5,2.0,5.0,5.0,7.0,2.7,10.0,0.9,0.0,0.9,5.283333333333333,0.0009765625,-0.1619489554568924,0.03694203255711806,10,Galilee,-2.0885806814929793,-0.8217704556939807
Galilee,105,il_yisrael,-1000,4.653212513775344,4.060697840353612,4.243038048686294,7.0,0.6444444444444444,0.6444444444444445,0.3866666666666667,0.5,3.0,4.5,3.0,6.9,3.0,9.633333333333333,1.0,1.0,2.0,5.005555555555556,1.0,0.07044265766989466,-0.2218315045073372,10,Galilee,-1.9382289331539697,-0.7778880427124054
Galilee,105,il_yisrael,-900,5.243038048686294,4.060697840353612,4.243038048686294,7.0,0.6444444444444444,0.6444444444444445,0.3866666666666667,0.5,3.0,4.5,3.0,6.9,3.0,9.633333333333333,1.0,1.0,2.0,5.005555555555556,1.0,0.2365139201011791,-0.3417948265497253,10,Galilee,-1.6618058887524918,-0.7778880427124054
Galilee,105,il_yisrael,-800,5.544068044350276,4.060697840353612,4.243038048686294,7.0,0.6444444444444444,0.6444444444444445,0.3866666666666667,0.5,3.0,4.5,3.0,6.9,3.0,9.633333333333333,1.0,1.0,2.0,5.005555555555556,1.0,0.3212719179337909,-0.4030206572010025,10,Galilee,-1.5207275139917844,-0.7778880427124054
Susiana,107,ir_achaemenid_emp,-500,7.361727836017593,6.711807229041191,5.301029995663981,6.5,0.990909090909091,0.9727272727272728,0.8866666666666667,0.8333333333333334,3.0,7.0,4.1,7.6,3.0,11.13333333333333,1.0,1.0,2.0,5.972222222222221,1.0,3.652134625722199,-0.1854936781038575,10,Galilee,1.2242186911284898,0.946057335203264
Susiana,107,ir_achaemenid_emp,-400,7.414973347970818,6.608793373986931,5.301029995663981,6.5,0.990909090909091,0.9727272727272728,0.8866666666666667,0.8333333333333334,3.0,7.0,4.1,7.6,3.0,11.13333333333333,1.0,1.0,2.0,5.972222222222221,1.0,3.640707096233975,-0.1655066217367026,10,Galilee,1.202952314111165,0.946057335203264
Southern Mesopotamia,108,ir_seleucid_emp,-300,7.477121254719663,6.556302500767288,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.755432334304536,-0.1105727461282656,10,Galilee,0.9252420848386431,0.37561658279175997
Upper Egypt,109,eg_ptolemaic_k_1,-300,6.845098040014257,6.0,5.204119982655925,7.0,0.9,0.9166666666666666,0.9800000000000001,0.8333333333333334,3.0,8.0,4.1,7.6,3.0,,1.0,1.0,2.0,4.283333333333333,0.125,3.299732065573652,0.03093966874081259,10,Galilee,0.5982784280765012,0.8973222309096263
Southern Mesopotamia,108,ir_seleucid_emp,-200,7.477121254719663,6.142232991794714,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.649238455403918,0.01329594463424614,10,Galilee,0.7394583915341184,0.37561658279175997
Southern Mesopotamia,108,ir_seleucid_emp,-100,7.477121254719663,6.142232991794714,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.649238455403918,0.01329594463424614,10,Galilee,0.7394583915341184,0.37561658279175997
Cuzco,80,pe_wari_emp,700,5.477121254719663,5.230448921378274,4.698970004336019,4.0,0.4666666666666667,0.7625,0.06666666666666667,0.1666666666666667,2.0,4.0,5.0,4.0,0.0,,0.0,0.0,0.0,2.5,0.0009765625,-0.5994367862622451,-1.295627201309878,11,Cuzco,-0.7240500979724166,-1.4885440193284507
Cuzco,80,pe_wari_emp,800,5.477121254719663,5.230448921378274,4.698970004336019,4.0,0.4666666666666667,0.7625,0.06666666666666667,0.1666666666666667,2.0,4.0,5.0,4.0,0.0,,0.0,0.0,0.0,2.5,0.0009765625,-0.5994367862622451,-1.295627201309878,11,Cuzco,-0.7240500979724166,-1.4885440193284507
Cuzco,80,pe_wari_emp,900,5.477121254719663,5.230448921378274,4.698970004336019,4.0,0.4666666666666667,0.7625,0.06666666666666667,0.1666666666666667,2.0,4.0,5.0,4.0,0.0,,0.0,0.0,0.0,2.5,0.0009765625,-0.5994367862622451,-1.295627201309878,11,Cuzco,-0.7240500979724166,-1.4885440193284507
Cuzco,83,pe_inca_emp,1400,7.0,6.096910013008056,4.778151250383644,5.333333333333333,0.6545454545454544,0.8333333333333334,0.1333333333333333,0.3,1.8,4.0,4.9,6.0,0.0,10.36666666666667,0.0,0.0,0.0,4.511111111111111,0.0009765625,0.8888164694191243,-1.598004581566484,11,Cuzco,0.43107041523814815,-1.0023181272167925
Cuzco,83,pe_inca_emp,1500,7.0,6.096910013008056,4.778151250383644,5.333333333333333,0.6545454545454544,0.8333333333333334,0.1333333333333333,0.3,1.8,4.0,4.9,6.0,0.0,10.36666666666667,0.0,0.0,0.0,4.511111111111111,0.0009765625,0.8888164694191243,-1.598004581566484,11,Cuzco,0.43107041523814815,-1.0023181272167925
Cuzco,84,es_spanish_emp_1,1600,7.462397997898957,6.851258348719075,5.350248018334163,8.666666666666666,0.9181818181818181,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,10.0,5.8,8.0,3.0,10.7,1.0,1.0,2.0,6.916666666666667,1.0,4.046381952288454,-0.6496686974441767,11,Cuzco,1.366698325444605,0.85771692187944
Cuzco,84,es_spanish_emp_1,1700,7.462397997898957,6.851258348719075,5.350248018334163,8.666666666666666,0.9181818181818181,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,10.0,5.8,8.0,3.0,10.7,1.0,1.0,2.0,6.916666666666667,1.0,4.046381952288454,-0.6496686974441767,11,Cuzco,1.366698325444605,0.85771692187944
Valley of Oaxaca,524,mx_rosario,-700,3.176091259055681,2.439332693830263,3.0,1.833333333333333,0.03000000000000001,0.04545454545454546,0.2733333333333333,0.0,0.0,2.0,2.9,,0.0,,0.0,0.0,0.0,0.8166666666666668,1.0,-4.455664313281077,-0.3798910300078191,12,Valley of Oaxaca,-4.1846201773422855,-2.7319964164774704
Valley of Oaxaca,524,mx_rosario,-600,3.176091259055681,2.439332693830263,3.0,1.833333333333333,0.03000000000000001,0.04545454545454546,0.2733333333333333,0.0,0.0,2.0,2.9,,0.0,,0.0,0.0,0.0,0.8166666666666668,1.0,-4.455664313281077,-0.3798910300078191,12,Valley of Oaxaca,-4.1846201773422855,-2.7319964164774704
Valley of Oaxaca,524,mx_rosario,-500,3.176091259055681,2.439332693830263,3.0,1.833333333333333,0.03000000000000001,0.04545454545454546,0.2733333333333333,0.0,0.0,2.0,2.9,,0.0,,0.0,0.0,0.0,0.8166666666666668,1.0,-4.455664313281077,-0.3798910300078191,12,Valley of Oaxaca,-4.1846201773422855,-2.7319964164774704
Valley of Oaxaca,525,mx_monte_alban_1_early,-500,4.176091259055681,3.113943352306837,3.301029995663981,1.75,0.0,0.08181818181818182,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-3.900576188408409,-0.8279334884336972,12,Valley of Oaxaca,-3.213089542764294,-2.7299068506601305
Valley of Oaxaca,525,mx_monte_alban_1_early,-400,4.176091259055681,3.113943352306837,3.722633922533812,1.75,0.0,0.08181818181818182,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-3.740941254743559,-0.9337599597752145,12,Valley of Oaxaca,-2.9327077880557586,-2.7299068506601305
Valley of Oaxaca,525,mx_monte_alban_1_early,-300,4.176091259055681,3.113943352306837,3.722633922533812,1.75,0.0,0.08181818181818182,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-3.740941254743559,-0.9337599597752145,12,Valley of Oaxaca,-2.9327077880557586,-2.7299068506601305
Valley of Oaxaca,526,mx_monte_alban_1_late,-300,4.740362689494244,3.698970004336019,4.235528446907549,2.75,0.3,0.2416666666666667,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-2.45928570913386,-1.232001741248112,12,Valley of Oaxaca,-2.0646791246917746,-2.1763326448973044
Valley of Oaxaca,526,mx_monte_alban_1_late,-200,4.740362689494244,3.698970004336019,4.235528446907549,2.75,0.3,0.2416666666666667,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-2.45928570913386,-1.232001741248112,12,Valley of Oaxaca,-2.0646791246917746,-2.1763326448973044
Valley of Oaxaca,526,mx_monte_alban_1_late,-100,4.740362689494244,3.698970004336019,4.235528446907549,2.75,0.3,0.2416666666666667,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-2.45928570913386,-1.232001741248112,12,Valley of Oaxaca,-2.0646791246917746,-2.1763326448973044
Valley of Oaxaca,527,mx_monte_alban_2,-100,4.653212513775344,4.301029995663981,4.161368002234975,3.0,0.39,0.2416666666666667,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-2.196509997031155,-1.378307864097507,12,Valley of Oaxaca,-1.8847108045871026,-2.0713078522011865
Valley of Oaxaca,527,mx_monte_alban_2,0,4.653212513775344,4.301029995663981,4.161368002234975,3.0,0.39,0.2416666666666667,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-2.196509997031155,-1.378307864097507,12,Valley of Oaxaca,-1.8847108045871026,-2.0713078522011865
Valley of Oaxaca,527,mx_monte_alban_2,100,4.653212513775344,4.301029995663981,4.161368002234975,3.0,0.39,0.2416666666666667,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-2.196509997031155,-1.378307864097507,12,Valley of Oaxaca,-1.8847108045871026,-2.0713078522011865
Valley of Oaxaca,527,mx_monte_alban_2,200,4.653212513775344,4.301029995663981,4.161368002234975,3.0,0.39,0.2416666666666667,0.2666666666666667,0.0,0.0,2.0,2.9,,0.0,3.5,0.0,0.0,0.0,1.4,0.0009765625,-2.196509997031155,-1.378307864097507,12,Valley of Oaxaca,-1.8847108045871026,-2.0713078522011865
Valley of Oaxaca,528,mx_monte_alban_3_a,200,5.060697840353612,4.060697840353612,4.352182518111363,2.833333333333333,0.2375,0.25,0.2666666666666667,0.0,0.0,2.7,2.8,,0.0,3.5,0.0,0.0,0.0,1.5,0.0009765625,-2.285223876307642,-1.467972716169908,12,Valley of Oaxaca,-1.6746750391180976,-2.2386579637952533
Valley of Oaxaca,528,mx_monte_alban_3_a,300,5.060697840353612,4.060697840353612,4.352182518111363,2.833333333333333,0.2375,0.25,0.2666666666666667,0.0,0.0,2.7,2.8,,0.0,3.5,0.0,0.0,0.0,1.5,0.0009765625,-2.285223876307642,-1.467972716169908,12,Valley of Oaxaca,-1.6746750391180976,-2.2386579637952533
Valley of Oaxaca,528,mx_monte_alban_3_a,400,5.060697840353612,4.060697840353612,4.352182518111363,2.833333333333333,0.2375,0.25,0.2666666666666667,0.0,0.0,2.7,2.8,,0.0,3.5,0.0,0.0,0.0,1.5,0.0009765625,-2.285223876307642,-1.467972716169908,12,Valley of Oaxaca,-1.6746750391180976,-2.2386579637952533
Valley of Oaxaca,528,mx_monte_alban_3_a,500,5.060697840353612,4.060697840353612,4.352182518111363,2.833333333333333,0.2375,0.25,0.2666666666666667,0.0,0.0,2.7,2.8,,0.0,3.5,0.0,0.0,0.0,1.5,0.0009765625,-2.285223876307642,-1.467972716169908,12,Valley of Oaxaca,-1.6746750391180976,-2.2386579637952533
Cuzco,84,es_spanish_emp_1,1600,7.462397997898957,6.851258348719075,5.350248018334163,8.666666666666666,0.9181818181818181,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,10.0,5.8,8.0,3.0,10.7,1.0,1.0,2.0,6.916666666666667,1.0,4.046381952288454,-0.6496686974441767,12,Valley of Oaxaca,1.366698325444605,0.85771692187944
Cuzco,84,es_spanish_emp_1,1700,7.462397997898957,6.851258348719075,5.350248018334163,8.666666666666666,0.9181818181818181,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,10.0,5.8,8.0,3.0,10.7,1.0,1.0,2.0,6.916666666666667,1.0,4.046381952288454,-0.6496686974441767,12,Valley of Oaxaca,1.366698325444605,0.85771692187944
Paris Basin,454,fr_la_tene_b2_c1,-300,4.8750612633917,3.096910013008056,1.698970004336019,3.333333333333333,0.3333333333333333,0.8,0.2333333333333334,0.8333333333333334,4.0,4.0,5.800000000000001,7.0,3.0,9.333333333333332,1.0,1.0,2.0,5.522222222222222,0.0625,-1.755949830082409,2.007911866556093,14,Paris Basin,-3.958585615462179,-0.9422029260102606
Paris Basin,454,fr_la_tene_b2_c1,-200,4.8750612633917,3.096910013008056,3.352182518111363,3.333333333333333,0.3333333333333333,0.8,0.2333333333333334,0.8333333333333334,4.0,4.0,5.800000000000001,7.0,3.0,9.333333333333332,1.0,1.0,2.0,5.522222222222222,0.0625,-1.129982059976918,1.592940288825745,14,Paris Basin,-2.859139913046905,-0.9422029260102606
Paris Basin,455,fr_la_tene_c2_d,-100,4.8750612633917,4.176091259055681,3.954242509439325,3.5,0.35,0.8625,0.2333333333333334,0.8333333333333334,4.0,4.0,5.800000000000001,7.0,3.0,9.666666666666668,1.0,1.0,2.0,5.577777777777778,0.0625,-0.4905937623640325,1.159553291050899,14,Paris Basin,-1.9745439950228318,-0.8431896534347956
Latium,70,it_roman_principate,0,7.698970004336019,6.653212513775344,6.0,8.166666666666666,0.6454545454545454,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,7.0,2.9,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.094444444444444,0.1875,3.868225034856838,-0.8373068383423888,14,Paris Basin,1.8208180062878754,0.539459974315446
Latium,70,it_roman_principate,100,7.740362689494244,6.763427993562937,6.041392685158225,8.166666666666666,0.6454545454545454,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,7.0,2.9,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.094444444444444,0.1875,3.923818660146249,-0.8890864580558385,14,Paris Basin,1.9171956139051216,0.539459974315446
Latium,70,it_roman_principate,200,7.795880017344075,6.698970004336019,6.0,8.166666666666666,0.6454545454545454,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,7.0,2.9,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.094444444444444,0.1875,3.907246159861252,-0.870705484247147,14,Paris Basin,1.8867654575173456,0.539459974315446
Konya Plain,71,tr_roman_dominate,300,7.740362689494244,6.628388930050312,5.903089986991944,7.5,0.8272727272727273,0.9916666666666667,0.86,0.8333333333333334,4.0,7.0,2.8,6.8,3.0,10.16666666666667,1.0,1.0,2.0,5.627777777777777,0.1875,3.936605537390025,-0.6256087841344401,14,Paris Basin,1.7646303556817646,0.7424371830951491
Konya Plain,72,tr_east_roman_emp,400,7.176091259055681,6.113943352306837,5.477121254719663,7.666666666666667,0.9090909090909091,0.9166666666666666,0.9266666666666666,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.598564261384611,-0.277675405719948,14,Paris Basin,0.9860786098711856,0.8343780790580804
Konya Plain,72,tr_east_roman_emp,500,7.301029995663981,6.146128035678238,5.698970004336019,7.666666666666667,0.9090909090909091,0.9166666666666666,0.9266666666666666,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.725996409199662,-0.3684005344430716,14,Paris Basin,1.206609357602661,0.8343780790580804
Paris Basin,304,fr_merovingian_emp_1,500,6.176091259055681,5.397940008672037,4.397940008672037,4.0,0.6272727272727273,0.9888888888888889,0.5133333333333334,0.8333333333333334,4.0,7.2,4.0,8.0,3.0,10.0,1.0,1.0,2.0,6.033333333333334,1.0,1.297037293442312,0.739421994462604,14,Paris Basin,-0.5215225247763722,0.027419907568042193
Konya Plain,72,tr_east_roman_emp,600,7.138302698166282,6.217483944213907,5.301029995663981,7.666666666666667,0.9090909090909091,0.9166666666666666,0.9266666666666666,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.547804235955578,-0.2567632615763129,14,Paris Basin,0.8977182440802299,0.8343780790580804
Paris Basin,306,fr_merovingian_emp_2,600,6.0,5.361727836017593,4.397940008672037,4.166666666666667,0.6272727272727273,0.9666666666666666,0.5866666666666667,0.8333333333333334,3.0,7.2,4.0,8.0,3.0,10.0,1.0,1.0,2.0,5.866666666666667,1.0,1.325540773637143,0.778035520721622,14,Paris Basin,-0.6202956726236104,0.10026538667713364
Paris Basin,456,fr_merovingian_emp_3,700,6.0,5.397940008672037,4.397940008672037,4.166666666666667,0.6272727272727273,0.9666666666666666,0.6400000000000001,0.8333333333333334,3.0,7.2,4.0,8.0,3.0,10.0,1.0,1.0,2.0,5.866666666666667,1.0,1.397184421625894,0.7976242600684602,14,Paris Basin,-0.6040480836740718,0.1738181034474793
Paris Basin,311,fr_carolingian_emp_2,900,6.653212513775344,5.903089986991944,4.0,3.833333333333333,0.5900000000000001,0.7666666666666667,0.5333333333333333,0.8333333333333334,4.0,7.0,3.100000000000001,7.0,3.0,10.33333333333333,1.0,1.0,2.0,5.73888888888889,1.0,1.061963191944526,0.3962476552971517,14,Paris Basin,-0.3359135350030967,-0.27138800431148563
Paris Basin,457,fr_capetian_k_1,1000,5.8750612633917,4.176091259055681,4.397940008672037,4.333333333333333,0.32,0.72,0.5333333333333333,0.75,4.0,6.3,4.9,6.1,3.0,10.3,1.0,1.0,2.0,5.766666666666667,1.0,0.1451077337925555,0.5220805646050676,14,Paris Basin,-1.2108170044284865,-0.6989131705391181
Paris Basin,457,fr_capetian_k_1,1100,5.8750612633917,4.176091259055681,4.397940008672037,4.5,0.32,0.72,0.5333333333333333,0.75,4.0,6.3,4.9,6.1,3.0,10.3,1.0,1.0,2.0,5.766666666666667,1.0,0.1760659384795309,0.4940162846966291,14,Paris Basin,-1.2108170044284865,-0.6989131705391181
Paris Basin,458,fr_capetian_k_2,1200,6.602059991327963,4.903089986991944,4.439332693830263,5.166666666666667,0.890909090909091,0.8363636363636363,0.66,0.8333333333333334,4.0,8.0,5.9,6.1,3.0,10.66666666666667,1.0,1.0,2.0,6.277777777777779,1.0,1.828178163771689,0.643885702259054,14,Paris Basin,-0.5163918076925343,0.3431693761512286
Paris Basin,458,fr_capetian_k_2,1300,7.230448921378274,5.544068044350276,5.301029995663981,5.166666666666667,0.8090909090909091,0.8363636363636363,0.66,0.8333333333333334,4.0,8.0,5.9,7.1,3.0,10.66666666666667,1.0,1.0,2.0,6.444444444444446,1.0,2.391629669597706,0.07207681011500815,14,Paris Basin,0.6387561789717888,0.2476922918820307
Paris Basin,333,fr_valois_k_1,1400,6.954242509439325,5.5910646070265,5.477121254719663,5.166666666666667,0.9818181818181819,0.8999999999999999,0.6666666666666666,0.8333333333333334,4.0,10.0,6.0,7.9,3.0,10.1,1.0,1.0,2.0,6.833333333333333,1.0,2.704209531699316,0.2121385658974808,14,Paris Basin,0.6475047465946944,0.539459974315446
Paris Basin,459,fr_valois_k_2,1500,7.204119982655925,5.653212513775344,5.439332693830263,7.5,0.890909090909091,0.8571428571428571,0.8,0.8333333333333334,4.0,10.0,5.8,7.9,3.0,10.43333333333333,1.0,1.0,2.0,6.855555555555557,1.0,3.193234680295077,-0.2466332012527552,14,Paris Basin,0.7673639986355634,0.562697783185198
Paris Basin,460,fr_bourbon_k_1,1600,7.267171728403014,5.968949680981343,5.389166084364533,7.666666666666667,0.9090909090909091,0.8800000000000001,0.8666666666666667,0.8333333333333334,4.0,10.0,3.100000000000001,8.0,3.0,9.833333333333332,1.0,1.0,2.0,6.322222222222223,1.0,3.435178506997039,-0.3009412731384764,14,Paris Basin,0.9052149208462147,0.7049535870487229
Paris Basin,461,fr_bourbon_k_2,1700,7.338456493604605,6.352182518111363,5.724275869600789,8.333333333333334,0.9,0.990909090909091,0.8,1.0,4.0,10.0,3.0,7.0,3.0,10.33333333333333,0.0,1.0,1.0,6.222222222222221,1.0,4.047425643319602,-0.1586036678622503,14,Paris Basin,1.33343069876112,0.8496801302742887
Paris Basin,461,fr_bourbon_k_2,1800,7.45484486000851,6.352182518111363,5.745074791582057,8.333333333333334,0.9,0.990909090909091,0.8,1.0,4.0,10.0,2.1,7.0,3.0,10.33333333333333,0.0,1.0,1.0,6.072222222222223,1.0,4.088071194513318,-0.1874963635721477,14,Paris Basin,1.4018083948558648,0.8496801302742887
Middle Ganga,87,in_mauryan_emp,-300,8.0,6.602059991327963,5.431363764158988,6.0,0.7272727272727273,0.9666666666666668,0.7200000000000001,0.8333333333333334,4.0,7.0,5.5,7.733333333333333,3.0,10.36666666666667,1.0,1.0,2.0,6.266666666666667,1.0,3.221762806837496,-0.4478857108540579,15,Deccan,1.560781871199943,0.40084139270979524
Middle Ganga,87,in_mauryan_emp,-200,8.0,6.602059991327963,5.431363764158988,6.0,0.7272727272727273,0.9666666666666668,0.7200000000000001,0.8333333333333334,4.0,7.0,5.5,7.733333333333333,3.0,10.36666666666667,1.0,1.0,2.0,6.266666666666667,1.0,3.221762806837496,-0.4478857108540579,15,Deccan,1.560781871199943,0.40084139270979524
Deccan,97,in_vijayanagara_emp,1400,7.397940008672037,5.556302500767288,5.0,4.5,0.7363636363636363,0.9875,0.5333333333333333,0.8333333333333334,4.0,10.0,4.0,8.0,3.0,8.333333333333334,1.0,1.0,2.0,6.222222222222222,0.25,2.162910983483119,0.2662156529085892,15,Deccan,0.5225448146209977,0.18053686122938611
Deccan,97,in_vijayanagara_emp,1500,7.397940008672037,5.556302500767288,5.301029995663981,4.5,0.7363636363636363,0.9875,0.5333333333333333,0.8333333333333334,4.0,10.0,4.0,8.0,3.0,8.333333333333334,1.0,1.0,2.0,6.222222222222222,0.25,2.276892140503477,0.1906543495649722,15,Deccan,0.7227405742544913,0.18053686122938611
Deccan,97,in_vijayanagara_emp,1600,7.397940008672037,5.556302500767288,5.301029995663981,4.5,0.7363636363636363,0.9875,0.5333333333333333,0.8333333333333334,4.0,10.0,4.0,8.0,3.0,8.333333333333334,1.0,1.0,2.0,6.222222222222222,0.25,2.276892140503477,0.1906543495649722,15,Deccan,0.7227405742544913,0.18053686122938611
Kachi Plain,98,in_mughal_emp,1600,8.113943352306837,6.585460729508501,5.602059991327963,5.666666666666667,0.9800000000000001,0.9,0.7333333333333333,0.8333333333333334,4.0,10.0,6.0,8.0,3.0,10.63333333333333,1.0,1.0,2.0,6.938888888888889,1.0,3.50157417384843,-0.3995292922834803,15,Deccan,1.7202530818954347,0.6292791572946181
Kachi Plain,98,in_mughal_emp,1700,8.113943352306837,6.585460729508501,5.602059991327963,5.666666666666667,0.9800000000000001,0.9,0.7333333333333333,0.8333333333333334,4.0,10.0,6.0,8.0,3.0,10.63333333333333,1.0,1.0,2.0,6.938888888888889,1.0,3.50157417384843,-0.3995292922834803,15,Deccan,1.7202530818954347,0.6292791572946181
Kachi Plain,98,in_mughal_emp,1800,8.113943352306837,6.585460729508501,5.602059991327963,5.666666666666667,0.9800000000000001,0.9818181818181819,0.7333333333333333,0.8333333333333334,4.0,10.0,6.0,8.0,3.0,10.63333333333333,1.0,1.0,2.0,6.938888888888889,1.0,3.609553036724896,-0.3192673016865797,15,Deccan,1.7202530818954347,0.7334359764973795
,786,gb_british_emp_2,1800,8.482176679266429,7.302980347479521,6.511883360978874,10.33333333333333,0.990909090909091,1.0,0.9333333333333333,1.0,4.0,10.0,4.7,6.0,3.0,,1.0,1.0,2.0,4.616666666666666,1.0,5.56660845271504,-1.085193663773623,15,Deccan,2.8198266121739644,1.151220551299568
Ghanaian Coast,114,gh_ashanti_emp,1800,6.477121254719663,5.413299764081252,4.130333768495007,5.333333333333333,0.41,0.4083333333333334,0.6,0.5,3.0,10.0,2.1,4.333333333333333,0.0,0.9,0.0,1.0,1.0,3.388888888888889,0.25,0.2180455027686527,-0.9014647375564073,16,Ghanaian Coast,-0.5515203342786432,-1.0578362836251782
Crete,63,gr_crete_mono_palace,-1400,4.812913356642856,3.698970004336019,4.0,4.5,0.4,0.5363636363636364,0.3333333333333333,0.45,2.0,5.0,2.0,8.0,3.0,,1.0,,,3.333333333333333,0.5,-1.105771622044836,-0.02833849326872655,17,Crete,-2.1873129707089993,-1.3061088498915145
Crete,63,gr_crete_mono_palace,-1300,4.812913356642856,3.698970004336019,4.0,4.5,0.4,0.5363636363636364,0.3333333333333333,0.45,2.0,5.0,2.0,8.0,3.0,,1.0,,,3.333333333333333,0.5,-1.105771622044836,-0.02833849326872655,17,Crete,-2.1873129707089993,-1.3061088498915145
